Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
0,1.966278,0.166611,-1.977423,-0.207011,0.004777,-0.255425,0.187755,0.244778,0.172175,-0.164795,0.016669,0.148678,-0.225633,0.638672,0.219253,-0.082082,0.128391,-0.008300,-0.190593,-1.175575,0.647376,-0.221929,0.062723,0.061458,0.140534,0.182280,0.378530,-0.001653,39.0,0
30,0.929408,0.168419,-0.630925,-0.354401,0.251697,0.186630,-0.182919,-0.148600,0.281511,0.091039,-0.135802,-0.241252,0.477551,0.491311,-0.161775,-0.137317,-0.054391,0.056282,0.339153,-0.435595,-0.355585,-0.067843,-0.024236,-0.110700,-0.291051,-0.160189,0.009207,0.332912,118.29,0
60,-1.027955,1.974318,-1.312517,0.903357,0.320130,-0.118740,0.681850,-0.353639,-0.186528,0.157954,0.373989,-0.370016,-0.354751,-0.269765,-0.140482,0.109641,-0.022820,-0.375668,-0.156920,0.133834,-0.104538,0.401035,-0.172152,-0.331710,0.456305,0.383679,-0.292080,0.321613,0.76,0
90,1.964086,-1.134125,1.751397,-0.331511,1.047259,0.956916,0.276828,-0.246929,0.651732,-0.087463,0.828541,0.286756,1.047797,0.433867,-0.270164,-0.465661,-0.830385,-0.299674,0.271676,0.441039,-0.296801,-0.262651,-0.880549,-0.117130,-0.546560,0.128430,-0.167814,0.132479,0.76,0
120,-0.456774,-0.762895,0.290950,0.085638,0.173472,-0.148253,-0.264118,-0.499428,-0.587453,-0.804536,-0.319042,-0.263683,-0.052814,-0.084139,-0.302835,-0.248869,-0.088375,-0.677962,-0.450520,-0.053619,-0.699327,-0.751973,-0.436238,-0.216100,-0.599963,-0.729873,-0.669498,-0.645106,0.86,0
150,1.915781,0.235168,0.397536,-0.326773,-0.123456,0.270664,0.761640,-0.087614,0.135429,-0.469784,-0.104626,-0.144054,-0.085493,0.016809,0.038255,-0.192225,-0.077103,-0.087380,0.265425,0.800899,-0.054215,0.104142,-0.220843,-0.164174,-0.045027,0.107513,-0.273432,-0.038774,146.41,0
180,-2.592185,2.565020,-1.755776,0.962601,0.686900,-0.675600,1.128948,-0.630925,-0.106799,0.126528,0.215257,-0.022147,-0.266687,-0.691660,-0.296364,0.146562,-0.051593,-0.639175,-0.221929,0.437787,-0.181288,0.696529,-0.361863,-0.593485,0.107513,-0.273432,-0.038774,0.76,1
210,0.214847,0.156174,-0.087379,-0.093301,-0.057841,-0.001881,-0.031301,0.031301,-0.006561,-0.024243,-0.006561,-0.012122,-0.012122,-0.024243,-0.012122,-0.006561,-0.001881,-0.012122,-0.024243,-0.006561,-0.012122,-0.024243,-0.006561,-0.012122,-0.006561,-0.001881,-0.006561,-0.001881,0.99,0
240,-1.191243,0.266151,0.166611,-0.207011,0.170968,-0.340947,0.156174,-0.340947,0.170968,-0.340947,-0.340947,0.170968,-0.340947,-0.340947,0.170968,-0.340947,-0.340947,0.170968,-0.340947,-0.340947,0.170968,-0.340947,-0.340947,0.170968,-0.340947,-0.340947,-0.340947,-0.340947,91.25,0
270,0.929408,-0.186528,-0.207011,-0.148600,-0.148600,0.281511,-0.148600,-0.148600,0.281511,0.281511,-0.148600,-0
